"eBird.English.Name.2024","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8","currentslopelci9","currentslopemean9","currentsloperci9","currentslopelci10","currentslopemean10","currentsloperci10"
"Nicobar Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange-breasted Green-Pigeon",-4.9599851592222,0.494658128101173,5.94930141542454,-10.1895594895948,-1.14653240577965,7.89649467803551,-3.15081697378241,2.97542925699208,9.10167548776657,-3.25456229260907,2.29883239549218,7.85222708359342,-3.41230413337953,2.33596698001716,8.08423809341386,-3.56227679357534,1.74796016507181,7.05819712371896,-3.4525165864162,1.81465766888055,7.0818319241773,-3.06236474738547,2.57928468727999,8.22093412194545,-3.08416841877877,3.18904196496596,9.46225234871068,-3.68050516784125,2.45041916507954,8.58134349800033
"Gray-fronted Green-Pigeon",-0.749656952009319,2.93825467601119,6.62616630403169,-0.126277024757557,7.99643576860505,16.1191485619677,-0.274694171181194,3.27344438684849,6.82158294487818,0.174056426795572,3.72210721851501,7.27015801023445,0.132404478142592,3.57658120059174,7.02075792304088,0.155193068407688,3.57738622397884,6.99957937955,-0.0425521213328675,3.45522323682354,6.95299859497994,-0.376547289795364,3.12450329164592,6.6255538730872,-0.227257892670532,3.51566120190567,7.25858029648188,0.122821671324867,4.3083053662229,8.49378906112094
"Andaman Green-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy-headed Green-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thick-billed Green-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-footed Green-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pin-tailed Green-Pigeon",-4.6610419209983,-0.543024873624461,3.57499217374938,-10.1141504017781,-3.16778604295015,3.77857831587778,-5.0277471074971,-1.75577927374375,1.51618856000961,-4.80628359924614,-1.62320146991893,1.55988065940828,-4.70537031007078,-1.48707040584961,1.73122949837156,-4.78147930885908,-1.58257124072747,1.61633682740414,-4.63763938813513,-1.40953754814092,1.81856429185329,-4.82278476642067,-1.46871686958528,1.88535102725011,-4.44102488728906,-0.598127323859859,3.24477023956934,-6.00157748976202,-2.69027415172519,0.621029186311628
"Wedge-tailed Green-Pigeon",-2.78094730831284,0.0157958217086739,2.81253895173019,-4.56714370949239,0.804174237073444,6.17549218363928,-2.74028626033069,-0.228444808320454,2.28339664368978,-2.5175730910264,-0.0342917584949507,2.4489895740365,-2.48954025268163,-0.0785294529557872,2.33248134677005,-2.32736053069673,0.0519416995369769,2.43124392977069,-2.8422485711677,-0.433251539672713,1.97574549182227,-2.3334831831022,0.219274871902424,2.77203292690705,-2.61537109081065,0.0264446753425877,2.66826044149582,-3.35239515203505,-0.574321737142736,2.20375167774958
"Green Imperial-Pigeon",0.174216252245731,4.33926847841666,8.50432070458759,2.52659099553346,11.5646038474086,20.6026166992837,1.31447507828027,5.44696864678875,9.57946221529723,0.884940822105826,4.58626763906992,8.28759445603402,1.03271461953074,4.72325722563307,8.4137998317354,1.18327992428021,4.94285771888115,8.70243551348209,0.82070340568159,4.64897862697438,8.47725384826716,0.478523057273957,4.23585909286161,7.99319512844926,1.00300304334417,5.29854377478587,9.59408450622758,0.6760483620966,5.23432053571922,9.79259270934184
"Nicobar Imperial-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Imperial-Pigeon",-3.28382348371026,0.934379139493678,5.15258176269761,-5.08710750580951,3.02106446425084,11.1292364343112,-2.27077307153202,1.92894282688729,6.1286587253066,-2.20473685239007,1.65767488677027,5.52008662593061,-2.27375233855646,1.48882104493506,5.25139442842658,-2.18135335820662,1.56166618002109,5.3046857182488,-2.12419288367862,1.76534674507992,5.65488637383845,-2.96000242883367,0.790279239860259,4.54056090855419,-3.22702112090141,0.588364335947607,4.40374979279662,-1.99144917266421,3.13759977372717,8.26664872011855
"Mountain Imperial-Pigeon",-3.63304739513938,0.696299327644362,5.0256460504281,-5.13713702358331,4.73224396140659,14.6016249463965,-1.11463316497949,4.43222233975522,9.97907784448994,-1.02922262413773,4.42215213194247,9.87352688802267,-1.61893963587294,2.81987765138107,7.25869493863508,-1.53066174397526,3.13291461355152,7.7964909710783,-1.76240862571301,2.88076763693822,7.52394389958945,-2.32538497968885,2.18977225964266,6.70492949897417,-1.58260384476528,3.72572322500966,9.03405029478459,-0.981409484067592,5.33266950279314,11.6467484896539
"Pied Imperial-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tibetan Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallas's Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pin-tailed Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-bellied Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotted Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-bellied Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Painted Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Indian Bustard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Houbara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bengal Florican",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Florican",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little Bustard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Coucal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Coucal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Coucal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sirkeer Malkoha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-faced Malkoha",-3.64987013830779,-0.857860324559508,1.93414948918877,-7.65666102479465,-2.58875557674615,2.47914987130236,-4.07748079948763,-1.81662591405518,0.444228971377264,-4.00094358577033,-1.85294360513335,0.295056375503624,-3.8669461594987,-1.70940237805079,0.44814140339712,-3.80283677017835,-1.62199856113018,0.558839647917986,-4.02552994748765,-1.82010745849431,0.38531503049902,-4.05826131519982,-1.82939492046803,0.399471474263753,-4.16619045640259,-1.72709065498544,0.712009146431716,-4.45733411489968,-1.82192372177607,0.813486671347548
"Green-billed Malkoha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-winged Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pied Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Koel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Emerald Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Violet Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horsfield's Bronze-Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Banded Bay Cuckoo",4.18055225215861,7.69702352748235,11.2134948028061,1.98362272920435,8.06719711661434,14.1507715040243,1.7914611026812,4.86621479905992,7.94096849543863,2.58930095605113,5.7352029987876,8.88110504152408,2.99312793377651,6.32917036917577,9.66521280457503,2.70789810300869,5.82563012312234,8.94336214323599,2.69851570421466,5.83924034355469,8.97996498289473,2.26059251630086,5.45024301397153,8.63989351164219,1.90240358740212,5.03787479684036,8.17334600627859,3.8267509229339,8.06888643889616,12.3110219548584
"Plaintive Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-bellied Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fork-tailed Drongo-Cuckoo",2.07752569492192,7.44646023050646,12.815394766091,5.153389879137,16.1923711429775,27.2313524068181,2.32191191815466,7.53282863527702,12.7437453523994,2.23971953421875,7.04287332931615,11.8460271244136,2.19533204727834,6.75100647567485,11.3066809040714,2.52902069959891,7.00510131844326,11.4811819372876,2.24611257638552,6.96930918720815,11.6925057980308,2.24521219355276,7.23079682945726,12.2163814653618,0.6922571256006,5.06894043329752,9.44562374099444,1.11982406381981,6.24730347640577,11.3747828889917
"Square-tailed Drongo-Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large Hawk-Cuckoo",2.02794706233193,11.2030669892148,20.3781869160976,0.128277931993523,17.4322250062394,34.7361720804853,-0.126191797747849,7.17848111919125,14.4831540361304,0.705932955242463,8.04385846076695,15.3817839662914,0.646556033180844,7.36313897832984,14.0797219234788,1.00069454607004,8.0204965738532,15.0402986016364,0.0794434988101029,7.36180546870832,14.6441674386065,-0.405397887593674,6.90632421104901,14.2180463096917,0.580476559782735,8.9523261194335,17.3241756790843,-0.401013195625619,7.21601100095794,14.8330351975415
"Common Hawk-Cuckoo",3.19217092769496,5.35481059249283,7.51745025729071,5.32537263606904,9.28055453762578,13.2357364391825,3.85635982778764,5.99525889882906,8.13415796987049,2.80161817317964,4.65603846637314,6.51045875956663,2.96458828070841,4.79199876515763,6.61940924960685,3.10190007619561,4.96306404657707,6.82422801695852,3.15317375162399,5.06129038907316,6.96940702652234,3.25662281253437,5.23404949694782,7.21147618136127,2.30611504789048,4.28105074899956,6.25598645010864,2.3041415373126,4.31982417296876,6.33550680862493
"Hodgson's Hawk-Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Cuckoo",5.01153237825346,9.97508431339813,14.9386362485428,1.1240591670018,8.72971242900047,16.3353656909991,0.147009137603372,3.45691801752813,6.76682689745289,0.687046406021602,3.9469014950422,7.2067565840628,0.973672745005854,4.26277233199866,7.55187191899146,1.216925347388,4.53718293061564,7.85744051384329,1.03768109984709,4.46981215849473,7.90194321714237,0.766068180595518,4.28484760205795,7.80362702352039,-0.460079546258929,2.81825461121531,6.09658876868954,0.163626627086596,4.13723762914752,8.11084863120845
"Himalayan Cuckoo",-4.74998912113852,8.41591114212536,21.5818114053892,-11.4595623528057,16.0413665300215,43.5422954128487,-5.09412386820643,5.20959528610637,15.5133144404192,-4.37530749054897,7.82287946991393,20.0210664303768,-3.9555969459963,6.43913977975705,16.8338765055104,-3.7275782800566,6.89954732539873,17.5266729308541,-5.28941950367703,5.59126033951783,16.4719401827127,-4.62078810614889,6.47096754621483,17.5627231985785,-5.30539936890881,8.91814134871415,23.1416820663371,-5.84401285053157,6.71430653374477,19.2726259180211
"Common Cuckoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka Frogmouth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hodgson's Frogmouth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Eared-Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sykes's Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large-tailed Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jerdon's Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Savanna Nightjar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-rumped Spinetail",-5.66304871960637,-2.49664799162007,0.66975273636623,-8.99943210174552,-2.87581683708192,3.24779842758169,-4.9231008306993,-2.04919282400721,0.824715182684876,-4.69918009377594,-1.82786139354332,1.0434573066893,-4.668739909999,-1.83034244590073,1.00805501819754,-4.56223497111158,-1.76898499372731,1.02426498365696,-4.93124809306423,-2.1365504899772,0.658147113109833,-5.15634119920018,-2.37282124947943,0.410698700241331,-5.22428837800412,-2.34397427941391,0.5363398191763,-3.86292930561279,0.224567500666349,4.31206430694549
"White-throated Needletail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silver-backed Needletail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-backed Needletail",-0.988608712872944,6.19323420093596,13.3750771147449,-5.74437774826615,5.99188641367872,17.7281505756236,-2.45551162581663,3.32702445892851,9.10956054367365,-2.14884844531891,3.36058743527264,8.87002331586418,-1.94240796102855,3.49227820389906,8.92696436882668,-1.99542141122969,3.56379882572647,9.12301906268263,-1.79060674472463,3.88330980922993,9.55722636318449,-2.38204956239336,3.35969128076066,9.10143212391469,-2.63737041692138,3.52215224838649,9.68167491369437,-2.84686068893073,2.78832106316779,8.42350281526631
"Plume-toed Swiftlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Swiftlet",-4.38775365306941,-1.43072759631352,1.52629846044238,-6.22899413918577,-0.451020259333654,5.32695362051846,-3.83377307461027,-1.23033244350372,1.37310818760282,-3.5386971724407,-0.974908636151187,1.58887990013833,-3.64106542147732,-1.19487893511469,1.25130755124793,-3.41587215274467,-0.96767718416631,1.48051778441205,-3.61351141990807,-1.06972573310464,1.47405995369879,-4.37581067553552,-1.95649341825932,0.462823839016876,-3.51709040551906,-0.783041062952602,1.95100827961385,-4.26158266743651,-1.43099149396635,1.39959967950381
"Himalayan Swiftlet",-2.82022258084849,0.864942986989144,4.55010855482678,-6.41929869009559,0.30297640510003,7.02525150029565,-3.9312513434904,-0.99965383133818,1.93194368081404,-3.35759520585821,-0.343463200941906,2.6706688039744,-3.30044151014176,-0.352034337643398,2.59637283485496,-3.06990904006938,-0.188289272587718,2.69333049489395,-3.34879536425738,-0.391139223604341,2.5665169170487,-3.64878688618416,-0.732097879785012,2.18459112661413,-3.80153525600611,-0.60702685482091,2.58748154636429,-4.11387489856596,-0.737945431717315,2.63798403513133
"White-nest Swiftlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alpine Swift",-2.07577507128635,0.118001516621867,2.31177810453009,-3.18184079920901,1.10788114812718,5.39760309546337,-1.03027934017693,1.12655282111121,3.28338498239935,-1.32473315328558,0.667904691051484,2.66054253538854,-1.3686725369608,0.541068358567632,2.45080925409606,-1.36827881574978,0.580392930618142,2.52906467698606,-1.33808301112828,0.636523672330551,2.61113035578938,-1.50551399671657,0.504274002045955,2.51406200080848,-1.19282555405774,1.00367789969795,3.20018135345364,-1.69552915074769,0.518177864673264,2.73188488009422
"Common Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacific Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dark-rumped Swift",-12.1345582211264,-8.01326862225406,-3.89197902338168,-23.0490623702519,-15.0777351000917,-7.10640782993155,-11.3723599046544,-7.59111913400377,-3.80987836335315,-11.3923666058041,-6.81933812819535,-2.24630965058665,-11.2945838135196,-7.25202073903368,-3.20945766454776,-11.1898616307746,-7.41618920491546,-3.64251677905629,-11.0102742899891,-6.98299345195487,-2.95571261392069,-11.0533363581699,-6.71626782615076,-2.37919929413167,-11.2893007702393,-6.21602552822781,-1.14275028621628,-12.3803036513643,-7.49082649866787,-2.60134934597147
"Little Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"House Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Palm Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crested Treeswift",-2.22719115267374,0.0655300351029424,2.35825122287962,-2.95584229615544,1.81926991048084,6.59438211711713,-2.06262076507037,0.13886738359211,2.34035553225459,-2.05640023253785,0.00975269707902056,2.0759056266959,-1.80008254402478,0.320001752714919,2.44008604945462,-1.7491805855777,0.342065244554278,2.43331107468626,-2.12437643355902,-0.0404238693953208,2.04352869476838,-2.2574477874995,-0.161783816934801,1.9338801536299,-1.78263923914245,0.552949323865884,2.88853788687422,-1.73119936964527,1.07213300839904,3.87546538644335
"Water Rail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-cheeked Rail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corn Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slaty-breasted Rail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotted Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Moorhen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Coot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-headed Swamphen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-browed Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watercock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-breasted Waterhen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-legged Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slaty-legged Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruddy-breasted Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Band-bellied Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baillon's Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-tailed Crake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Masked Finfoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Demoiselle Crane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
